COUNTYNAME,FIPS,SID,NAME,dummy,wind_kt
ALACHUA,12001,2016158N22272,COLIN,1,34
ALACHUA,12001,2016242N24279,HERMINE,1,50
ALACHUA,12001,2016257N27280,JULIA,1,34
ALACHUA,12001,2016273N13300,MATTHEW,1,50
ALACHUA,12001,2017242N16333,IRMA,1,50
ALACHUA,12001,2018280N18273,MICHAEL,1,34
ALACHUA,12001,2019236N10314,DORIAN,1,34
ALACHUA,12001,2019291N22264,NESTOR,1,34
ALACHUA,12001,2020211N13306,ISAIAS,1,34
ALACHUA,12001,2020306N15288,ETA,1,34
ALACHUA,12001,2021182N09317,ELSA,1,34
ALACHUA,12001,2022154N21273,ALEX,1,34
ALACHUA,12001,2022266N12294,IAN,1,34
ALACHUA,12001,2022311N21293,NICOLE,1,50
ALACHUA,12001,2023239N21274,IDALIA,1,50
ALACHUA,12001,2024214N18298,DEBBY,1,50
ALACHUA,12001,2024232N12229,HONE,1,34
ALACHUA,12001,2024266N14277,HELENE,1,50
ALACHUA,12001,2024278N21265,MILTON,1,34
BAKER,12003,2016158N22272,COLIN,1,34
BAKER,12003,2016242N24279,HERMINE,1,50
BAKER,12003,2016257N27280,JULIA,1,34
BAKER,12003,2016273N13300,MATTHEW,1,50
BAKER,12003,2017242N16333,IRMA,1,50
BAKER,12003,2018280N18273,MICHAEL,1,34
BAKER,12003,2019236N10314,DORIAN,1,34
BAKER,12003,2019291N22264,NESTOR,1,34
BAKER,12003,2020211N13306,ISAIAS,1,34
BAKER,12003,2020306N15288,ETA,1,34
BAKER,12003,2021182N09317,ELSA,1,34
BAKER,12003,2022154N21273,ALEX,1,34
BAKER,12003,2022266N12294,IAN,1,34
BAKER,12003,2022311N21293,NICOLE,1,34
BAKER,12003,2023239N21274,IDALIA,1,50
BAKER,12003,2024214N18298,DEBBY,1,50
BAKER,12003,2024266N14277,HELENE,1,50
BAKER,12003,2024278N21265,MILTON,1,34
BAY,12005,2016158N22272,COLIN,1,34
BAY,12005,2016242N24279,HERMINE,1,50
BAY,12005,2017242N16333,IRMA,1,34
BAY,12005,2018146N19273,ALBERTO,1,34
BAY,12005,2018280N18273,MICHAEL,1,64
BAY,12005,2019291N22264,NESTOR,1,34
BAY,12005,2020256N25281,SALLY,1,34
BAY,12005,2021222N14301,FRED,1,50
BAY,12005,2021252N28273,MINDY,1,50
BAY,12005,2022266N12294,IAN,1,34
BAY,12005,2022311N21293,NICOLE,1,34
BAY,12005,2023239N21274,IDALIA,1,34
BAY,12005,2024214N18298,DEBBY,1,34
BAY,12005,2024266N14277,HELENE,1,50
BAY,12005,2024278N21265,MILTON,1,34
BRADFORD,12007,2016158N22272,COLIN,1,34
BRADFORD,12007,2016242N24279,HERMINE,1,50
BRADFORD,12007,2016257N27280,JULIA,1,34
BRADFORD,12007,2016273N13300,MATTHEW,1,50
BRADFORD,12007,2017242N16333,IRMA,1,50
BRADFORD,12007,2019236N10314,DORIAN,1,34
BRADFORD,12007,2019291N22264,NESTOR,1,34
BRADFORD,12007,2020211N13306,ISAIAS,1,34
BRADFORD,12007,2020306N15288,ETA,1,34
BRADFORD,12007,2021182N09317,ELSA,1,34
BRADFORD,12007,2022154N21273,ALEX,1,34
BRADFORD,12007,2022266N12294,IAN,1,34
BRADFORD,12007,2022311N21293,NICOLE,1,50
BRADFORD,12007,2023239N21274,IDALIA,1,34
BRADFORD,12007,2024214N18298,DEBBY,1,50
BRADFORD,12007,2024266N14277,HELENE,1,50
BRADFORD,12007,2024278N21265,MILTON,1,34
BREVARD,12009,2014180N32282,ARTHUR,1,34
BREVARD,12009,2016158N22272,COLIN,1,34
BREVARD,12009,2016257N27280,JULIA,1,34
BREVARD,12009,2016273N13300,MATTHEW,1,64
BREVARD,12009,2017242N16333,IRMA,1,50
BREVARD,12009,2019236N10314,DORIAN,1,50
BREVARD,12009,2019291N22264,NESTOR,1,34
BREVARD,12009,2020211N13306,ISAIAS,1,50
BREVARD,12009,2020306N15288,ETA,1,34
BREVARD,12009,2022154N21273,ALEX,1,34
BREVARD,12009,2022266N12294,IAN,1,64
BREVARD,12009,2022311N21293,NICOLE,1,64
BREVARD,12009,2023239N21274,IDALIA,1,34
BREVARD,12009,2024214N18298,DEBBY,1,34
BREVARD,12009,2024232N12229,HONE,1,34
BREVARD,12009,2024266N14277,HELENE,1,34
BREVARD,12009,2024278N21265,MILTON,1,64
BROWARD,12011,2015229N08212,KILO,1,34
BROWARD,12011,2016273N13300,MATTHEW,1,50
BROWARD,12011,2017242N16333,IRMA,1,64
BROWARD,12011,2018213N12245,HECTOR,1,34
BROWARD,12011,2018246N22283,GORDON,1,34
BROWARD,12011,2019236N10314,DORIAN,1,34
BROWARD,12011,2020211N13306,ISAIAS,1,50
BROWARD,12011,2020256N25281,SALLY,1,34
BROWARD,12011,2020306N15288,ETA,1,34
BROWARD,12011,2022154N21273,ALEX,1,34
BROWARD,12011,2022266N12294,IAN,1,50
BROWARD,12011,2022311N21293,NICOLE,1,50
BROWARD,12011,2024232N12229,HONE,1,34
BROWARD,12011,2024266N14277,HELENE,1,34
BROWARD,12011,2024278N21265,MILTON,1,34
CALHOUN,12013,2016158N22272,COLIN,1,34
CALHOUN,12013,2016242N24279,HERMINE,1,50
CALHOUN,12013,2017242N16333,IRMA,1,50
CALHOUN,12013,2018146N19273,ALBERTO,1,34
CALHOUN,12013,2018280N18273,MICHAEL,1,64
CALHOUN,12013,2019291N22264,NESTOR,1,34
CALHOUN,12013,2020256N25281,SALLY,1,34
CALHOUN,12013,2021222N14301,FRED,1,50
CALHOUN,12013,2021252N28273,MINDY,1,50
CALHOUN,12013,2022266N12294,IAN,1,34
CALHOUN,12013,2022311N21293,NICOLE,1,34
CALHOUN,12013,2023239N21274,IDALIA,1,34
CALHOUN,12013,2024214N18298,DEBBY,1,34
CALHOUN,12013,2024266N14277,HELENE,1,50
CHARLOTTE,12015,2016158N22272,COLIN,1,34
CHARLOTTE,12015,2016273N13300,MATTHEW,1,34
CHARLOTTE,12015,2017212N28275,EMILY,1,34
CHARLOTTE,12015,2017242N16333,IRMA,1,64
CHARLOTTE,12015,2018246N22283,GORDON,1,34
CHARLOTTE,12015,2020256N25281,SALLY,1,34
CHARLOTTE,12015,2020306N15288,ETA,1,34
CHARLOTTE,12015,2021182N09317,ELSA,1,34
CHARLOTTE,12015,2022154N21273,ALEX,1,34
CHARLOTTE,12015,2022266N12294,IAN,1,64
CHARLOTTE,12015,2022311N21293,NICOLE,1,50
CHARLOTTE,12015,2023239N21274,IDALIA,1,34
CHARLOTTE,12015,2024214N18298,DEBBY,1,34
CHARLOTTE,12015,2024232N12229,HONE,1,34
CHARLOTTE,12015,2024266N14277,HELENE,1,34
CHARLOTTE,12015,2024278N21265,MILTON,1,64
CITRUS,12017,2016158N22272,COLIN,1,34
CITRUS,12017,2016242N24279,HERMINE,1,50
CITRUS,12017,2016273N13300,MATTHEW,1,34
CITRUS,12017,2017242N16333,IRMA,1,64
CITRUS,12017,2019236N10314,DORIAN,1,34
CITRUS,12017,2019291N22264,NESTOR,1,34
CITRUS,12017,2020306N15288,ETA,1,50
CITRUS,12017,2021182N09317,ELSA,1,34
CITRUS,12017,2022154N21273,ALEX,1,34
CITRUS,12017,2022266N12294,IAN,1,34
CITRUS,12017,2022311N21293,NICOLE,1,50
CITRUS,12017,2023239N21274,IDALIA,1,34
CITRUS,12017,2024214N18298,DEBBY,1,50
CITRUS,12017,2024232N12229,HONE,1,34
CITRUS,12017,2024266N14277,HELENE,1,50
CITRUS,12017,2024278N21265,MILTON,1,50
CLAY,12019,2016158N22272,COLIN,1,34
CLAY,12019,2016242N24279,HERMINE,1,50
CLAY,12019,2016257N27280,JULIA,1,34
CLAY,12019,2016273N13300,MATTHEW,1,64
CLAY,12019,2017240N31279,UNNAMED,1,34
CLAY,12019,2017242N16333,IRMA,1,50
CLAY,12019,2019236N10314,DORIAN,1,50
CLAY,12019,2019291N22264,NESTOR,1,34
CLAY,12019,2020211N13306,ISAIAS,1,34
CLAY,12019,2020306N15288,ETA,1,34
CLAY,12019,2021182N09317,ELSA,1,34
CLAY,12019,2022154N21273,ALEX,1,34
CLAY,12019,2022266N12294,IAN,1,50
CLAY,12019,2022311N21293,NICOLE,1,50
CLAY,12019,2023239N21274,IDALIA,1,34
CLAY,12019,2024214N18298,DEBBY,1,50
CLAY,12019,2024266N14277,HELENE,1,34
CLAY,12019,2024278N21265,MILTON,1,34
COLLIER,12021,2015229N08212,KILO,1,34
COLLIER,12021,2016273N13300,MATTHEW,1,34
COLLIER,12021,2017242N16333,IRMA,1,64
COLLIER,12021,2018213N12245,HECTOR,1,34
COLLIER,12021,2018246N22283,GORDON,1,34
COLLIER,12021,2019236N10314,DORIAN,1,34
COLLIER,12021,2020211N13306,ISAIAS,1,34
COLLIER,12021,2020256N25281,SALLY,1,34
COLLIER,12021,2020306N15288,ETA,1,34
COLLIER,12021,2021182N09317,ELSA,1,34
COLLIER,12021,2022154N21273,ALEX,1,34
COLLIER,12021,2022266N12294,IAN,1,64
COLLIER,12021,2022311N21293,NICOLE,1,50
COLLIER,12021,2024214N18298,DEBBY,1,34
COLLIER,12021,2024232N12229,HONE,1,34
COLLIER,12021,2024266N14277,HELENE,1,34
COLLIER,12021,2024278N21265,MILTON,1,50
COLUMBIA,12023,2016158N22272,COLIN,1,34
COLUMBIA,12023,2016242N24279,HERMINE,1,50
COLUMBIA,12023,2016257N27280,JULIA,1,34
COLUMBIA,12023,2016273N13300,MATTHEW,1,34
COLUMBIA,12023,2017242N16333,IRMA,1,50
COLUMBIA,12023,2018280N18273,MICHAEL,1,34
COLUMBIA,12023,2019236N10314,DORIAN,1,34
COLUMBIA,12023,2019291N22264,NESTOR,1,34
COLUMBIA,12023,2020306N15288,ETA,1,34
COLUMBIA,12023,2021182N09317,ELSA,1,34
COLUMBIA,12023,2022154N21273,ALEX,1,34
COLUMBIA,12023,2022266N12294,IAN,1,34
COLUMBIA,12023,2022311N21293,NICOLE,1,34
COLUMBIA,12023,2023239N21274,IDALIA,1,50
COLUMBIA,12023,2024214N18298,DEBBY,1,50
COLUMBIA,12023,2024266N14277,HELENE,1,50
COLUMBIA,12023,2024278N21265,MILTON,1,34
DESOTO,12027,2016158N22272,COLIN,1,34
DESOTO,12027,2016273N13300,MATTHEW,1,34
DESOTO,12027,2017212N28275,EMILY,1,34
DESOTO,12027,2017242N16333,IRMA,1,64
DESOTO,12027,2020256N25281,SALLY,1,34
DESOTO,12027,2020306N15288,ETA,1,34
DESOTO,12027,2021182N09317,ELSA,1,34
DESOTO,12027,2022154N21273,ALEX,1,34
DESOTO,12027,2022266N12294,IAN,1,64
DESOTO,12027,2022311N21293,NICOLE,1,50
DESOTO,12027,2023239N21274,IDALIA,1,34
DESOTO,12027,2024214N18298,DEBBY,1,34
DESOTO,12027,2024232N12229,HONE,1,34
DESOTO,12027,2024266N14277,HELENE,1,34
DESOTO,12027,2024278N21265,MILTON,1,64
DIXIE,12029,2016158N22272,COLIN,1,34
DIXIE,12029,2016242N24279,HERMINE,1,50
DIXIE,12029,2016273N13300,MATTHEW,1,34
DIXIE,12029,2017242N16333,IRMA,1,50
DIXIE,12029,2018280N18273,MICHAEL,1,34
DIXIE,12029,2019291N22264,NESTOR,1,34
DIXIE,12029,2020306N15288,ETA,1,34
DIXIE,12029,2021182N09317,ELSA,1,50
DIXIE,12029,2022154N21273,ALEX,1,34
DIXIE,12029,2022266N12294,IAN,1,34
DIXIE,12029,2022311N21293,NICOLE,1,50
DIXIE,12029,2023239N21274,IDALIA,1,64
DIXIE,12029,2024214N18298,DEBBY,1,64
DIXIE,12029,2024232N12229,HONE,1,34
DIXIE,12029,2024266N14277,HELENE,1,64
DIXIE,12029,2024278N21265,MILTON,1,34
DUVAL,12031,2016158N22272,COLIN,1,34
DUVAL,12031,2016242N24279,HERMINE,1,50
DUVAL,12031,2016257N27280,JULIA,1,34
DUVAL,12031,2016273N13300,MATTHEW,1,64
DUVAL,12031,2017240N31279,UNNAMED,1,34
DUVAL,12031,2017242N16333,IRMA,1,50
DUVAL,12031,2019236N10314,DORIAN,1,50
DUVAL,12031,2019291N22264,NESTOR,1,34
DUVAL,12031,2020211N13306,ISAIAS,1,34
DUVAL,12031,2020306N15288,ETA,1,34
DUVAL,12031,2021182N09317,ELSA,1,34
DUVAL,12031,2022154N21273,ALEX,1,34
DUVAL,12031,2022266N12294,IAN,1,50
DUVAL,12031,2022311N21293,NICOLE,1,34
DUVAL,12031,2023239N21274,IDALIA,1,34
DUVAL,12031,2024214N18298,DEBBY,1,50
DUVAL,12031,2024266N14277,HELENE,1,34
DUVAL,12031,2024278N21265,MILTON,1,34
ESCAMBIA,12033,2016158N22272,COLIN,1,34
ESCAMBIA,12033,2016242N24279,HERMINE,1,34
ESCAMBIA,12033,2017242N16333,IRMA,1,34
ESCAMBIA,12033,2017277N11279,NATE,1,34
ESCAMBIA,12033,2018146N19273,ALBERTO,1,34
ESCAMBIA,12033,2018246N22283,GORDON,1,34
ESCAMBIA,12033,2018280N18273,MICHAEL,1,50
ESCAMBIA,12033,2019291N22264,NESTOR,1,34
ESCAMBIA,12033,2020154N19269,CRISTOBAL,1,34
ESCAMBIA,12033,2020256N25281,SALLY,1,64
ESCAMBIA,12033,2020299N18277,ZETA,1,34
ESCAMBIA,12033,2021169N23268,CLAUDETTE,1,34
ESCAMBIA,12033,2021222N14301,FRED,1,34
ESCAMBIA,12033,2022266N12294,IAN,1,34
ESCAMBIA,12033,2022311N21293,NICOLE,1,34
ESCAMBIA,12033,2023239N21274,IDALIA,1,34
ESCAMBIA,12033,2024266N14277,HELENE,1,34
FLAGLER,12035,2016158N22272,COLIN,1,34
FLAGLER,12035,2016242N24279,HERMINE,1,34
FLAGLER,12035,2016257N27280,JULIA,1,34
FLAGLER,12035,2016273N13300,MATTHEW,1,64
FLAGLER,12035,2017242N16333,IRMA,1,50
FLAGLER,12035,2019236N10314,DORIAN,1,50
FLAGLER,12035,2019291N22264,NESTOR,1,34
FLAGLER,12035,2020211N13306,ISAIAS,1,34
FLAGLER,12035,2020306N15288,ETA,1,34
FLAGLER,12035,2022154N21273,ALEX,1,34
FLAGLER,12035,2022266N12294,IAN,1,50
FLAGLER,12035,2022311N21293,NICOLE,1,50
FLAGLER,12035,2023239N21274,IDALIA,1,34
FLAGLER,12035,2024214N18298,DEBBY,1,34
FLAGLER,12035,2024232N12229,HONE,1,34
FLAGLER,12035,2024266N14277,HELENE,1,34
FLAGLER,12035,2024278N21265,MILTON,1,50
FRANKLIN,12037,2016158N22272,COLIN,1,34
FRANKLIN,12037,2016242N24279,HERMINE,1,64
FRANKLIN,12037,2017242N16333,IRMA,1,50
FRANKLIN,12037,2018146N19273,ALBERTO,1,34
FRANKLIN,12037,2018280N18273,MICHAEL,1,64
FRANKLIN,12037,2019291N22264,NESTOR,1,34
FRANKLIN,12037,2020256N25281,SALLY,1,34
FRANKLIN,12037,2020306N15288,ETA,1,34
FRANKLIN,12037,2021182N09317,ELSA,1,34
FRANKLIN,12037,2021222N14301,FRED,1,50
FRANKLIN,12037,2021252N28273,MINDY,1,50
FRANKLIN,12037,2022266N12294,IAN,1,34
FRANKLIN,12037,2022311N21293,NICOLE,1,34
FRANKLIN,12037,2023239N21274,IDALIA,1,50
FRANKLIN,12037,2024214N18298,DEBBY,1,50
FRANKLIN,12037,2024266N14277,HELENE,1,64
FRANKLIN,12037,2024278N21265,MILTON,1,34
GADSDEN,12039,2016158N22272,COLIN,1,34
GADSDEN,12039,2016242N24279,HERMINE,1,64
GADSDEN,12039,2017242N16333,IRMA,1,50
GADSDEN,12039,2018146N19273,ALBERTO,1,34
GADSDEN,12039,2018280N18273,MICHAEL,1,64
GADSDEN,12039,2019291N22264,NESTOR,1,34
GADSDEN,12039,2020256N25281,SALLY,1,34
GADSDEN,12039,2021182N09317,ELSA,1,34
GADSDEN,12039,2021222N14301,FRED,1,34
GADSDEN,12039,2021252N28273,MINDY,1,34
GADSDEN,12039,2022266N12294,IAN,1,34
GADSDEN,12039,2022311N21293,NICOLE,1,34
GADSDEN,12039,2023239N21274,IDALIA,1,50
GADSDEN,12039,2024214N18298,DEBBY,1,50
GADSDEN,12039,2024266N14277,HELENE,1,50
GADSDEN,12039,2024278N21265,MILTON,1,34
GILCHRIST,12041,2016158N22272,COLIN,1,34
GILCHRIST,12041,2016242N24279,HERMINE,1,50
GILCHRIST,12041,2016257N27280,JULIA,1,34
GILCHRIST,12041,2016273N13300,MATTHEW,1,34
GILCHRIST,12041,2017242N16333,IRMA,1,50
GILCHRIST,12041,2018280N18273,MICHAEL,1,34
GILCHRIST,12041,2019236N10314,DORIAN,1,34
GILCHRIST,12041,2019291N22264,NESTOR,1,34
GILCHRIST,12041,2020306N15288,ETA,1,34
GILCHRIST,12041,2021182N09317,ELSA,1,50
GILCHRIST,12041,2022154N21273,ALEX,1,34
GILCHRIST,12041,2022266N12294,IAN,1,34
GILCHRIST,12041,2022311N21293,NICOLE,1,50
GILCHRIST,12041,2023239N21274,IDALIA,1,50
GILCHRIST,12041,2024214N18298,DEBBY,1,50
GILCHRIST,12041,2024266N14277,HELENE,1,50
GILCHRIST,12041,2024278N21265,MILTON,1,34
GLADES,12043,2016158N22272,COLIN,1,34
GLADES,12043,2016273N13300,MATTHEW,1,34
GLADES,12043,2017212N28275,EMILY,1,34
GLADES,12043,2017242N16333,IRMA,1,64
GLADES,12043,2019236N10314,DORIAN,1,34
GLADES,12043,2020211N13306,ISAIAS,1,34
GLADES,12043,2020256N25281,SALLY,1,34
GLADES,12043,2020306N15288,ETA,1,34
GLADES,12043,2022154N21273,ALEX,1,34
GLADES,12043,2022266N12294,IAN,1,64
GLADES,12043,2022311N21293,NICOLE,1,50
GLADES,12043,2024232N12229,HONE,1,34
GLADES,12043,2024266N14277,HELENE,1,34
GLADES,12043,2024278N21265,MILTON,1,50
GULF,12045,2016158N22272,COLIN,1,34
GULF,12045,2016242N24279,HERMINE,1,64
GULF,12045,2017242N16333,IRMA,1,50
GULF,12045,2018146N19273,ALBERTO,1,34
GULF,12045,2018280N18273,MICHAEL,1,64
GULF,12045,2019291N22264,NESTOR,1,34
GULF,12045,2020256N25281,SALLY,1,34
GULF,12045,2021182N09317,ELSA,1,34
GULF,12045,2021222N14301,FRED,1,50
GULF,12045,2021252N28273,MINDY,1,50
GULF,12045,2022266N12294,IAN,1,34
GULF,12045,2022311N21293,NICOLE,1,34
GULF,12045,2023239N21274,IDALIA,1,34
GULF,12045,2024214N18298,DEBBY,1,34
GULF,12045,2024266N14277,HELENE,1,50
GULF,12045,2024278N21265,MILTON,1,34
HAMILTON,12047,2016158N22272,COLIN,1,34
HAMILTON,12047,2016242N24279,HERMINE,1,50
HAMILTON,12047,2016257N27280,JULIA,1,34
HAMILTON,12047,2016273N13300,MATTHEW,1,34
HAMILTON,12047,2017242N16333,IRMA,1,50
HAMILTON,12047,2018280N18273,MICHAEL,1,34
