COUNTYNAME,FIPS,SID,NAME,dummy,wind_kt
HAMILTON,12047,2019236N10314,DORIAN,1,34
HAMILTON,12047,2019291N22264,NESTOR,1,34
HAMILTON,12047,2020306N15288,ETA,1,34
HAMILTON,12047,2021182N09317,ELSA,1,34
HAMILTON,12047,2021252N28273,MINDY,1,34
HAMILTON,12047,2022266N12294,IAN,1,34
HAMILTON,12047,2022311N21293,NICOLE,1,34
HAMILTON,12047,2023239N21274,IDALIA,1,50
HAMILTON,12047,2024214N18298,DEBBY,1,50
HAMILTON,12047,2024266N14277,HELENE,1,50
HAMILTON,12047,2024278N21265,MILTON,1,34
HARDEE,12049,2016158N22272,COLIN,1,34
HARDEE,12049,2016273N13300,MATTHEW,1,34
HARDEE,12049,2017212N28275,EMILY,1,34
HARDEE,12049,2017242N16333,IRMA,1,64
HARDEE,12049,2019236N10314,DORIAN,1,34
HARDEE,12049,2020306N15288,ETA,1,34
HARDEE,12049,2021182N09317,ELSA,1,34
HARDEE,12049,2022154N21273,ALEX,1,34
HARDEE,12049,2022266N12294,IAN,1,64
HARDEE,12049,2022311N21293,NICOLE,1,50
HARDEE,12049,2023239N21274,IDALIA,1,34
HARDEE,12049,2024214N18298,DEBBY,1,34
HARDEE,12049,2024232N12229,HONE,1,34
HARDEE,12049,2024266N14277,HELENE,1,34
HARDEE,12049,2024278N21265,MILTON,1,64
HENDRY,12051,2015229N08212,KILO,1,34
HENDRY,12051,2016273N13300,MATTHEW,1,34
HENDRY,12051,2017242N16333,IRMA,1,64
HENDRY,12051,2018213N12245,HECTOR,1,34
HENDRY,12051,2019236N10314,DORIAN,1,34
HENDRY,12051,2020211N13306,ISAIAS,1,34
HENDRY,12051,2020256N25281,SALLY,1,34
HENDRY,12051,2020306N15288,ETA,1,34
HENDRY,12051,2022154N21273,ALEX,1,34
HENDRY,12051,2022266N12294,IAN,1,64
HENDRY,12051,2022311N21293,NICOLE,1,50
HENDRY,12051,2024232N12229,HONE,1,34
HENDRY,12051,2024266N14277,HELENE,1,34
HENDRY,12051,2024278N21265,MILTON,1,50
HERNANDO,12053,2016158N22272,COLIN,1,34
HERNANDO,12053,2016242N24279,HERMINE,1,50
HERNANDO,12053,2016273N13300,MATTHEW,1,34
HERNANDO,12053,2017242N16333,IRMA,1,64
HERNANDO,12053,2019236N10314,DORIAN,1,34
HERNANDO,12053,2019291N22264,NESTOR,1,34
HERNANDO,12053,2020306N15288,ETA,1,50
HERNANDO,12053,2021182N09317,ELSA,1,34
HERNANDO,12053,2022154N21273,ALEX,1,34
HERNANDO,12053,2022266N12294,IAN,1,50
HERNANDO,12053,2022311N21293,NICOLE,1,50
HERNANDO,12053,2023239N21274,IDALIA,1,34
HERNANDO,12053,2024214N18298,DEBBY,1,50
HERNANDO,12053,2024232N12229,HONE,1,34
HERNANDO,12053,2024266N14277,HELENE,1,50
HERNANDO,12053,2024278N21265,MILTON,1,50
HIGHLANDS,12055,2016158N22272,COLIN,1,34
HIGHLANDS,12055,2016257N27280,JULIA,1,34
HIGHLANDS,12055,2016273N13300,MATTHEW,1,50
HIGHLANDS,12055,2017212N28275,EMILY,1,34
HIGHLANDS,12055,2017242N16333,IRMA,1,64
HIGHLANDS,12055,2019236N10314,DORIAN,1,34
HIGHLANDS,12055,2020211N13306,ISAIAS,1,34
HIGHLANDS,12055,2020256N25281,SALLY,1,34
HIGHLANDS,12055,2020306N15288,ETA,1,34
HIGHLANDS,12055,2022154N21273,ALEX,1,34
HIGHLANDS,12055,2022266N12294,IAN,1,64
HIGHLANDS,12055,2022311N21293,NICOLE,1,50
HIGHLANDS,12055,2023239N21274,IDALIA,1,34
HIGHLANDS,12055,2024232N12229,HONE,1,34
HIGHLANDS,12055,2024266N14277,HELENE,1,34
HIGHLANDS,12055,2024278N21265,MILTON,1,64
HILLSBOROUGH,12057,2016158N22272,COLIN,1,34
HILLSBOROUGH,12057,2016242N24279,HERMINE,1,34
HILLSBOROUGH,12057,2016273N13300,MATTHEW,1,34
HILLSBOROUGH,12057,2017212N28275,EMILY,1,50
HILLSBOROUGH,12057,2017242N16333,IRMA,1,64
HILLSBOROUGH,12057,2019291N22264,NESTOR,1,34
HILLSBOROUGH,12057,2020256N25281,SALLY,1,34
HILLSBOROUGH,12057,2020306N15288,ETA,1,34
HILLSBOROUGH,12057,2021182N09317,ELSA,1,34
HILLSBOROUGH,12057,2022154N21273,ALEX,1,34
HILLSBOROUGH,12057,2022266N12294,IAN,1,64
HILLSBOROUGH,12057,2022311N21293,NICOLE,1,50
HILLSBOROUGH,12057,2023239N21274,IDALIA,1,34
HILLSBOROUGH,12057,2024214N18298,DEBBY,1,50
HILLSBOROUGH,12057,2024232N12229,HONE,1,34
HILLSBOROUGH,12057,2024266N14277,HELENE,1,50
HILLSBOROUGH,12057,2024278N21265,MILTON,1,64
HOLMES,12059,2016158N22272,COLIN,1,34
HOLMES,12059,2016242N24279,HERMINE,1,50
HOLMES,12059,2017242N16333,IRMA,1,34
HOLMES,12059,2018146N19273,ALBERTO,1,34
HOLMES,12059,2018280N18273,MICHAEL,1,64
HOLMES,12059,2019291N22264,NESTOR,1,34
HOLMES,12059,2020256N25281,SALLY,1,34
HOLMES,12059,2020299N18277,ZETA,1,34
HOLMES,12059,2021222N14301,FRED,1,34
HOLMES,12059,2022266N12294,IAN,1,34
HOLMES,12059,2022311N21293,NICOLE,1,34
HOLMES,12059,2023239N21274,IDALIA,1,34
HOLMES,12059,2024266N14277,HELENE,1,34
INDIAN RIVER,12061,2014180N32282,ARTHUR,1,34
INDIAN RIVER,12061,2016158N22272,COLIN,1,34
INDIAN RIVER,12061,2016257N27280,JULIA,1,34
INDIAN RIVER,12061,2016273N13300,MATTHEW,1,64
INDIAN RIVER,12061,2017242N16333,IRMA,1,50
INDIAN RIVER,12061,2019236N10314,DORIAN,1,50
INDIAN RIVER,12061,2020211N13306,ISAIAS,1,50
INDIAN RIVER,12061,2020306N15288,ETA,1,34
INDIAN RIVER,12061,2022154N21273,ALEX,1,34
INDIAN RIVER,12061,2022266N12294,IAN,1,64
INDIAN RIVER,12061,2022311N21293,NICOLE,1,64
INDIAN RIVER,12061,2024232N12229,HONE,1,34
INDIAN RIVER,12061,2024266N14277,HELENE,1,34
INDIAN RIVER,12061,2024278N21265,MILTON,1,50
JACKSON,12063,2016158N22272,COLIN,1,34
JACKSON,12063,2016242N24279,HERMINE,1,50
JACKSON,12063,2017242N16333,IRMA,1,50
JACKSON,12063,2018146N19273,ALBERTO,1,34
JACKSON,12063,2018280N18273,MICHAEL,1,64
JACKSON,12063,2019291N22264,NESTOR,1,34
JACKSON,12063,2020256N25281,SALLY,1,34
JACKSON,12063,2020299N18277,ZETA,1,34
JACKSON,12063,2021222N14301,FRED,1,34
JACKSON,12063,2021252N28273,MINDY,1,34
JACKSON,12063,2022266N12294,IAN,1,34
JACKSON,12063,2022311N21293,NICOLE,1,34
JACKSON,12063,2023239N21274,IDALIA,1,34
JACKSON,12063,2024214N18298,DEBBY,1,34
JACKSON,12063,2024266N14277,HELENE,1,50
JEFFERSON,12065,2016158N22272,COLIN,1,34
JEFFERSON,12065,2016242N24279,HERMINE,1,64
JEFFERSON,12065,2016273N13300,MATTHEW,1,34
JEFFERSON,12065,2017242N16333,IRMA,1,50
JEFFERSON,12065,2018280N18273,MICHAEL,1,50
JEFFERSON,12065,2019291N22264,NESTOR,1,34
JEFFERSON,12065,2020306N15288,ETA,1,34
JEFFERSON,12065,2021182N09317,ELSA,1,34
JEFFERSON,12065,2021222N14301,FRED,1,34
JEFFERSON,12065,2021252N28273,MINDY,1,34
JEFFERSON,12065,2022266N12294,IAN,1,34
JEFFERSON,12065,2022311N21293,NICOLE,1,34
JEFFERSON,12065,2023239N21274,IDALIA,1,50
JEFFERSON,12065,2024214N18298,DEBBY,1,50
JEFFERSON,12065,2024266N14277,HELENE,1,64
JEFFERSON,12065,2024278N21265,MILTON,1,34
LAFAYETTE,12067,2016158N22272,COLIN,1,34
LAFAYETTE,12067,2016242N24279,HERMINE,1,64
LAFAYETTE,12067,2016273N13300,MATTHEW,1,34
LAFAYETTE,12067,2017242N16333,IRMA,1,50
LAFAYETTE,12067,2018280N18273,MICHAEL,1,34
LAFAYETTE,12067,2019291N22264,NESTOR,1,34
LAFAYETTE,12067,2020306N15288,ETA,1,34
LAFAYETTE,12067,2021182N09317,ELSA,1,50
LAFAYETTE,12067,2021252N28273,MINDY,1,34
LAFAYETTE,12067,2022154N21273,ALEX,1,34
LAFAYETTE,12067,2022266N12294,IAN,1,34
LAFAYETTE,12067,2022311N21293,NICOLE,1,34
LAFAYETTE,12067,2023239N21274,IDALIA,1,64
LAFAYETTE,12067,2024214N18298,DEBBY,1,64
LAFAYETTE,12067,2024266N14277,HELENE,1,64
LAFAYETTE,12067,2024278N21265,MILTON,1,34
LAKE,12069,2016158N22272,COLIN,1,34
LAKE,12069,2016242N24279,HERMINE,1,34
LAKE,12069,2016257N27280,JULIA,1,34
LAKE,12069,2016273N13300,MATTHEW,1,64
LAKE,12069,2017242N16333,IRMA,1,64
LAKE,12069,2019236N10314,DORIAN,1,50
LAKE,12069,2019291N22264,NESTOR,1,34
LAKE,12069,2020211N13306,ISAIAS,1,34
LAKE,12069,2020306N15288,ETA,1,34
LAKE,12069,2022154N21273,ALEX,1,34
LAKE,12069,2022266N12294,IAN,1,50
LAKE,12069,2022311N21293,NICOLE,1,50
LAKE,12069,2023239N21274,IDALIA,1,34
LAKE,12069,2024214N18298,DEBBY,1,34
LAKE,12069,2024232N12229,HONE,1,34
LAKE,12069,2024266N14277,HELENE,1,34
LAKE,12069,2024278N21265,MILTON,1,64
LEE,12071,2015229N08212,KILO,1,34
LEE,12071,2016158N22272,COLIN,1,34
LEE,12071,2016273N13300,MATTHEW,1,34
LEE,12071,2017212N28275,EMILY,1,34
LEE,12071,2017242N16333,IRMA,1,64
LEE,12071,2018213N12245,HECTOR,1,34
LEE,12071,2018246N22283,GORDON,1,34
LEE,12071,2020256N25281,SALLY,1,34
LEE,12071,2020306N15288,ETA,1,34
LEE,12071,2021182N09317,ELSA,1,34
LEE,12071,2022154N21273,ALEX,1,34
LEE,12071,2022266N12294,IAN,1,64
LEE,12071,2022311N21293,NICOLE,1,50
LEE,12071,2023239N21274,IDALIA,1,34
LEE,12071,2024214N18298,DEBBY,1,34
LEE,12071,2024232N12229,HONE,1,34
LEE,12071,2024266N14277,HELENE,1,34
LEE,12071,2024278N21265,MILTON,1,50
LEON,12073,2016158N22272,COLIN,1,34
LEON,12073,2016242N24279,HERMINE,1,64
LEON,12073,2016273N13300,MATTHEW,1,34
LEON,12073,2017242N16333,IRMA,1,50
LEON,12073,2018146N19273,ALBERTO,1,34
LEON,12073,2018280N18273,MICHAEL,1,50
LEON,12073,2019291N22264,NESTOR,1,34
LEON,12073,2020256N25281,SALLY,1,34
LEON,12073,2020306N15288,ETA,1,34
LEON,12073,2021182N09317,ELSA,1,34
LEON,12073,2021222N14301,FRED,1,34
LEON,12073,2021252N28273,MINDY,1,34
LEON,12073,2022266N12294,IAN,1,34
LEON,12073,2022311N21293,NICOLE,1,34
LEON,12073,2023239N21274,IDALIA,1,50
LEON,12073,2024214N18298,DEBBY,1,50
LEON,12073,2024266N14277,HELENE,1,64
LEON,12073,2024278N21265,MILTON,1,34
LEVY,12075,2016158N22272,COLIN,1,34
LEVY,12075,2016242N24279,HERMINE,1,50
LEVY,12075,2016257N27280,JULIA,1,34
LEVY,12075,2016273N13300,MATTHEW,1,34
LEVY,12075,2017242N16333,IRMA,1,50
LEVY,12075,2018280N18273,MICHAEL,1,34
LEVY,12075,2019236N10314,DORIAN,1,34
LEVY,12075,2019291N22264,NESTOR,1,34
LEVY,12075,2020306N15288,ETA,1,50
LEVY,12075,2021182N09317,ELSA,1,50
LEVY,12075,2022154N21273,ALEX,1,34
LEVY,12075,2022266N12294,IAN,1,34
LEVY,12075,2022311N21293,NICOLE,1,50
LEVY,12075,2023239N21274,IDALIA,1,50
LEVY,12075,2024214N18298,DEBBY,1,50
LEVY,12075,2024232N12229,HONE,1,34
LEVY,12075,2024266N14277,HELENE,1,50
LEVY,12075,2024278N21265,MILTON,1,50
LIBERTY,12077,2016158N22272,COLIN,1,34
LIBERTY,12077,2016242N24279,HERMINE,1,64
LIBERTY,12077,2017242N16333,IRMA,1,50
LIBERTY,12077,2018146N19273,ALBERTO,1,34
LIBERTY,12077,2018280N18273,MICHAEL,1,64
LIBERTY,12077,2019291N22264,NESTOR,1,34
LIBERTY,12077,2020256N25281,SALLY,1,34
LIBERTY,12077,2020306N15288,ETA,1,34
LIBERTY,12077,2021182N09317,ELSA,1,34
LIBERTY,12077,2021222N14301,FRED,1,50
LIBERTY,12077,2021252N28273,MINDY,1,50
LIBERTY,12077,2022266N12294,IAN,1,34
LIBERTY,12077,2022311N21293,NICOLE,1,34
LIBERTY,12077,2023239N21274,IDALIA,1,50
LIBERTY,12077,2024214N18298,DEBBY,1,50
LIBERTY,12077,2024266N14277,HELENE,1,64
LIBERTY,12077,2024278N21265,MILTON,1,34
MADISON,12079,2016158N22272,COLIN,1,34
MADISON,12079,2016242N24279,HERMINE,1,64
MADISON,12079,2016257N27280,JULIA,1,34
MADISON,12079,2016273N13300,MATTHEW,1,34
MADISON,12079,2017242N16333,IRMA,1,50
MADISON,12079,2018280N18273,MICHAEL,1,34
MADISON,12079,2019291N22264,NESTOR,1,34
MADISON,12079,2020306N15288,ETA,1,34
MADISON,12079,2021182N09317,ELSA,1,50
MADISON,12079,2021222N14301,FRED,1,34
MADISON,12079,2021252N28273,MINDY,1,34
MADISON,12079,2022266N12294,IAN,1,34
MADISON,12079,2022311N21293,NICOLE,1,34
MADISON,12079,2023239N21274,IDALIA,1,64
MADISON,12079,2024214N18298,DEBBY,1,50
MADISON,12079,2024266N14277,HELENE,1,64
MADISON,12079,2024278N21265,MILTON,1,34
MANATEE,12081,2016158N22272,COLIN,1,34
MANATEE,12081,2016242N24279,HERMINE,1,34
MANATEE,12081,2016273N13300,MATTHEW,1,34
MANATEE,12081,2017212N28275,EMILY,1,50
MANATEE,12081,2017242N16333,IRMA,1,64
MANATEE,12081,2018146N19273,ALBERTO,1,34
MANATEE,12081,2019291N22264,NESTOR,1,34
MANATEE,12081,2020256N25281,SALLY,1,34
MANATEE,12081,2020306N15288,ETA,1,34
MANATEE,12081,2021182N09317,ELSA,1,34
MANATEE,12081,2022154N21273,ALEX,1,34
MANATEE,12081,2022266N12294,IAN,1,64
MANATEE,12081,2022311N21293,NICOLE,1,50
MANATEE,12081,2023239N21274,IDALIA,1,34
MANATEE,12081,2024214N18298,DEBBY,1,34
MANATEE,12081,2024232N12229,HONE,1,34
MANATEE,12081,2024266N14277,HELENE,1,34
MANATEE,12081,2024278N21265,MILTON,1,64
MARION,12083,2016158N22272,COLIN,1,34
MARION,12083,2016242N24279,HERMINE,1,50
MARION,12083,2016257N27280,JULIA,1,34
MARION,12083,2016273N13300,MATTHEW,1,50
MARION,12083,2017242N16333,IRMA,1,64
MARION,12083,2019236N10314,DORIAN,1,34
MARION,12083,2019291N22264,NESTOR,1,34
MARION,12083,2020211N13306,ISAIAS,1,34
MARION,12083,2020306N15288,ETA,1,34
MARION,12083,2021182N09317,ELSA,1,34
MARION,12083,2022154N21273,ALEX,1,34
MARION,12083,2022266N12294,IAN,1,50
MARION,12083,2022311N21293,NICOLE,1,50
MARION,12083,2023239N21274,IDALIA,1,34
MARION,12083,2024214N18298,DEBBY,1,50
MARION,12083,2024232N12229,HONE,1,34
MARION,12083,2024266N14277,HELENE,1,50
MARION,12083,2024278N21265,MILTON,1,50
MARTIN,12085,2014180N32282,ARTHUR,1,34
MARTIN,12085,2016273N13300,MATTHEW,1,64
MARTIN,12085,2017242N16333,IRMA,1,64
MARTIN,12085,2019236N10314,DORIAN,1,50
MARTIN,12085,2020211N13306,ISAIAS,1,50
MARTIN,12085,2020306N15288,ETA,1,34
MARTIN,12085,2022154N21273,ALEX,1,34
MARTIN,12085,2022266N12294,IAN,1,50
MARTIN,12085,2022311N21293,NICOLE,1,50
MARTIN,12085,2024232N12229,HONE,1,34
MARTIN,12085,2024266N14277,HELENE,1,34
MARTIN,12085,2024278N21265,MILTON,1,50
MIAMI-DADE,12086,2015229N08212,KILO,1,34
MIAMI-DADE,12086,2016273N13300,MATTHEW,1,34
MIAMI-DADE,12086,2017242N16333,IRMA,1,64
MIAMI-DADE,12086,2018213N12245,HECTOR,1,34
MIAMI-DADE,12086,2018246N22283,GORDON,1,34
MIAMI-DADE,12086,2019236N10314,DORIAN,1,34
MIAMI-DADE,12086,2020211N13306,ISAIAS,1,50
MIAMI-DADE,12086,2020256N25281,SALLY,1,34
MIAMI-DADE,12086,2020306N15288,ETA,1,50
MIAMI-DADE,12086,2022154N21273,ALEX,1,34
MIAMI-DADE,12086,2022266N12294,IAN,1,50
MIAMI-DADE,12086,2022311N21293,NICOLE,1,34
MIAMI-DADE,12086,2024232N12229,HONE,1,34
MIAMI-DADE,12086,2024266N14277,HELENE,1,34
MIAMI-DADE,12086,2024278N21265,MILTON,1,34
MONROE,12087,2015229N08212,KILO,1,50
MONROE,12087,2016273N13300,MATTHEW,1,34
MONROE,12087,2017242N16333,IRMA,1,64
MONROE,12087,2018213N12245,HECTOR,1,34
MONROE,12087,2018246N22283,GORDON,1,34
MONROE,12087,2019236N10314,DORIAN,1,34
MONROE,12087,2020211N13306,ISAIAS,1,34
MONROE,12087,2020233N14313,LAURA,1,34
MONROE,12087,2020256N25281,SALLY,1,34
MONROE,12087,2020306N15288,ETA,1,50
MONROE,12087,2021182N09317,ELSA,1,50
MONROE,12087,2021222N14301,FRED,1,34
MONROE,12087,2022154N21273,ALEX,1,34
MONROE,12087,2022266N12294,IAN,1,50
MONROE,12087,2022311N21293,NICOLE,1,34
MONROE,12087,2024214N18298,DEBBY,1,34
MONROE,12087,2024232N12229,HONE,1,34
MONROE,12087,2024266N14277,HELENE,1,34
MONROE,12087,2024278N21265,MILTON,1,34
MONROE,12087,2024307N10278,RAFAEL,1,34
NASSAU,12089,2016158N22272,COLIN,1,34
NASSAU,12089,2016242N24279,HERMINE,1,50
NASSAU,12089,2016257N27280,JULIA,1,34
NASSAU,12089,2016273N13300,MATTHEW,1,64
NASSAU,12089,2017240N31279,UNNAMED,1,34
NASSAU,12089,2017242N16333,IRMA,1,50
NASSAU,12089,2018280N18273,MICHAEL,1,34
NASSAU,12089,2019236N10314,DORIAN,1,50
NASSAU,12089,2019291N22264,NESTOR,1,34
NASSAU,12089,2020211N13306,ISAIAS,1,34
NASSAU,12089,2020306N15288,ETA,1,34
NASSAU,12089,2021182N09317,ELSA,1,34
NASSAU,12089,2022154N21273,ALEX,1,34
NASSAU,12089,2022266N12294,IAN,1,50
NASSAU,12089,2022311N21293,NICOLE,1,34
